Year,Date,Home Team,Away Team,Home Score,Away Score,Shootout,Tournament,City,Country,Neutral Venue,Winning Team,first_shooter,Losing Team
1930,1930-07-13,Belgium,United States,0.0,3.0,False,FIFA World Cup,Montevideo,Uruguay,True,United States,,Belgium
1930,1930-07-13,France,Mexico,4.0,1.0,False,FIFA World Cup,Montevideo,Uruguay,True,France,,Mexico
1930,1930-07-14,Brazil,Yugoslavia,1.0,2.0,False,FIFA World Cup,Montevideo,Uruguay,True,Yugoslavia,,Brazil
1930,1930-07-14,Peru,Romania,1.0,3.0,False,FIFA World Cup,Montevideo,Uruguay,True,Romania,,Peru
1930,1930-07-15,Argentina,France,1.0,0.0,False,FIFA World Cup,Montevideo,Uruguay,True,Argentina,,France
1930,1930-07-16,Chile,Mexico,3.0,0.0,False,FIFA World Cup,Montevideo,Uruguay,True,Chile,,Mexico
1930,1930-07-17,Bolivia,Yugoslavia,0.0,4.0,False,FIFA World Cup,Montevideo,Uruguay,True,Yugoslavia,,Bolivia
1930,1930-07-17,Paraguay,United States,0.0,3.0,False,FIFA World Cup,Montevideo,Uruguay,True,United States,,Paraguay
1930,1930-07-18,Uruguay,Peru,1.0,0.0,False,FIFA World Cup,Montevideo,Uruguay,False,Uruguay,,Peru
1930,1930-07-19,Argentina,Mexico,6.0,3.0,False,FIFA World Cup,Montevideo,Uruguay,True,Argentina,,Mexico
1930,1930-07-19,Chile,France,1.0,0.0,False,FIFA World Cup,Montevideo,Uruguay,True,Chile,,France
1930,1930-07-20,Belgium,Paraguay,0.0,1.0,False,FIFA World Cup,Montevideo,Uruguay,True,Paraguay,,Belgium
1930,1930-07-20,Bolivia,Brazil,0.0,4.0,False,FIFA World Cup,Montevideo,Uruguay,True,Brazil,,Bolivia
1930,1930-07-21,Uruguay,Romania,4.0,0.0,False,FIFA World Cup,Montevideo,Uruguay,False,Uruguay,,Romania
1930,1930-07-22,Argentina,Chile,3.0,1.0,False,FIFA World Cup,Montevideo,Uruguay,True,Argentina,,Chile
1930,1930-07-26,Argentina,United States,6.0,1.0,False,FIFA World Cup,Montevideo,Uruguay,True,Argentina,,United States
1930,1930-07-27,Uruguay,Yugoslavia,6.0,1.0,False,FIFA World Cup,Montevideo,Uruguay,False,Uruguay,,Yugoslavia
1930,1930-07-30,Uruguay,Argentina,4.0,2.0,False,FIFA World Cup,Montevideo,Uruguay,False,Uruguay,,Argentina
1934,1934-05-27,Argentina,Sweden,2.0,3.0,False,FIFA World Cup,Bologna,Italy,True,Sweden,,Argentina
1934,1934-05-27,Austria,France,3.0,2.0,False,FIFA World Cup,Turin,Italy,True,Austria,,France
1934,1934-05-27,Belgium,Germany,2.0,5.0,False,FIFA World Cup,Florence,Italy,True,Germany,,Belgium
1934,1934-05-27,Brazil,Spain,1.0,3.0,False,FIFA World Cup,Genoa,Italy,True,Spain,,Brazil
1934,1934-05-27,Czechoslovakia,Romania,2.0,1.0,False,FIFA World Cup,Trieste,Italy,True,Czechoslovakia,,Romania
1934,1934-05-27,Egypt,Hungary,2.0,4.0,False,FIFA World Cup,Naples,Italy,True,Hungary,,Egypt
1934,1934-05-27,Italy,United States,7.0,1.0,False,FIFA World Cup,Rome,Italy,False,Italy,,United States
1934,1934-05-27,Netherlands,Switzerland,2.0,3.0,False,FIFA World Cup,Milan,Italy,True,Switzerland,,Netherlands
1934,1934-05-31,Austria,Hungary,2.0,1.0,False,FIFA World Cup,Bologna,Italy,True,Austria,,Hungary
1934,1934-05-31,Czechoslovakia,Switzerland,3.0,2.0,False,FIFA World Cup,Turin,Italy,True,Czechoslovakia,,Switzerland
1934,1934-05-31,Germany,Sweden,2.0,1.0,False,FIFA World Cup,Milan,Italy,True,Germany,,Sweden
1934,1934-05-31,Italy,Spain,1.0,1.0,False,FIFA World Cup,Florence,Italy,False,Draw,,Draw
1934,1934-06-01,Italy,Spain,1.0,0.0,False,FIFA World Cup,Florence,Italy,False,Italy,,Spain
1934,1934-06-03,Czechoslovakia,Germany,3.0,1.0,False,FIFA World Cup,Rome,Italy,True,Czechoslovakia,,Germany
1934,1934-06-03,Italy,Austria,1.0,0.0,False,FIFA World Cup,Milan,Italy,False,Italy,,Austria
1934,1934-06-07,Austria,Germany,2.0,3.0,False,FIFA World Cup,Naples,Italy,True,Germany,,Austria
1934,1934-06-10,Italy,Czechoslovakia,2.0,1.0,False,FIFA World Cup,Rome,Italy,False,Italy,,Czechoslovakia
1938,1938-06-04,Germany,Switzerland,1.0,1.0,False,FIFA World Cup,Paris,France,True,Draw,,Draw
1938,1938-06-05,Brazil,Poland,6.0,5.0,False,FIFA World Cup,Strasbourg,France,True,Brazil,,Poland
1938,1938-06-05,Cuba,Romania,3.0,3.0,False,FIFA World Cup,Toulouse,France,True,Draw,,Draw
1938,1938-06-05,Czechoslovakia,Netherlands,3.0,0.0,False,FIFA World Cup,Le Havre,France,True,Czechoslovakia,,Netherlands
1938,1938-06-05,France,Belgium,3.0,1.0,False,FIFA World Cup,Colombes,France,False,France,,Belgium
1938,1938-06-05,Hungary,Indonesia,6.0,0.0,False,FIFA World Cup,Reims,France,True,Hungary,,Indonesia
1938,1938-06-05,Italy,Norway,2.0,1.0,False,FIFA World Cup,Marseille,France,True,Italy,,Norway
1938,1938-06-09,Cuba,Romania,2.0,1.0,False,FIFA World Cup,Toulouse,France,True,Cuba,,Romania
1938,1938-06-09,Germany,Switzerland,2.0,4.0,False,FIFA World Cup,Paris,France,True,Switzerland,,Germany
1938,1938-06-12,Brazil,Czechoslovakia,1.0,1.0,False,FIFA World Cup,Bordeaux,France,True,Draw,,Draw
1938,1938-06-12,Cuba,Sweden,0.0,8.0,False,FIFA World Cup,Antibes,France,True,Sweden,,Cuba
1938,1938-06-12,France,Italy,1.0,3.0,False,FIFA World Cup,Colombes,France,False,Italy,,France
1938,1938-06-12,Hungary,Switzerland,2.0,0.0,False,FIFA World Cup,Lille,France,True,Hungary,,Switzerland
1938,1938-06-14,Brazil,Czechoslovakia,2.0,1.0,False,FIFA World Cup,Bordeaux,France,True,Brazil,,Czechoslovakia
1938,1938-06-16,Brazil,Italy,1.0,2.0,False,FIFA World Cup,Marseille,France,True,Italy,,Brazil
1938,1938-06-16,Hungary,Sweden,5.0,1.0,False,FIFA World Cup,Paris,France,True,Hungary,,Sweden
1938,1938-06-19,Brazil,Sweden,4.0,2.0,False,FIFA World Cup,Bordeaux,France,True,Brazil,,Sweden
1938,1938-06-19,Hungary,Italy,2.0,4.0,False,FIFA World Cup,Colombes,France,True,Italy,,Hungary
1950,1950-06-24,Brazil,Mexico,4.0,0.0,False,FIFA World Cup,Rio de Janeiro,Brazil,False,Brazil,,Mexico
1950,1950-06-25,Chile,England,0.0,2.0,False,FIFA World Cup,Rio de Janeiro,Brazil,True,England,,Chile
1950,1950-06-25,Italy,Sweden,2.0,3.0,False,FIFA World Cup,São Paulo,Brazil,True,Sweden,,Italy
1950,1950-06-25,Spain,United States,3.0,1.0,False,FIFA World Cup,Curitiba,Brazil,True,Spain,,United States
1950,1950-06-25,Switzerland,Yugoslavia,0.0,3.0,False,FIFA World Cup,Belo Horizonte,Brazil,True,Yugoslavia,,Switzerland
1950,1950-06-28,Brazil,Switzerland,2.0,2.0,False,FIFA World Cup,São Paulo,Brazil,False,Draw,,Draw
1950,1950-06-28,Mexico,Yugoslavia,1.0,4.0,False,FIFA World Cup,Porto Alegre,Brazil,True,Yugoslavia,,Mexico
1950,1950-06-29,Chile,Spain,0.0,2.0,False,FIFA World Cup,Rio de Janeiro,Brazil,True,Spain,,Chile
1950,1950-06-29,England,United States,0.0,1.0,False,FIFA World Cup,Belo Horizonte,Brazil,True,United States,,England
1950,1950-06-29,Paraguay,Sweden,2.0,2.0,False,FIFA World Cup,Curitiba,Brazil,True,Draw,,Draw
1950,1950-07-01,Brazil,Yugoslavia,2.0,0.0,False,FIFA World Cup,Rio de Janeiro,Brazil,False,Brazil,,Yugoslavia
1950,1950-07-02,Bolivia,Uruguay,0.0,8.0,False,FIFA World Cup,Belo Horizonte,Brazil,True,Uruguay,,Bolivia
1950,1950-07-02,Chile,United States,5.0,2.0,False,FIFA World Cup,Recife,Brazil,True,Chile,,United States
1950,1950-07-02,England,Spain,0.0,1.0,False,FIFA World Cup,Rio de Janeiro,Brazil,True,Spain,,England
1950,1950-07-02,Italy,Paraguay,2.0,0.0,False,FIFA World Cup,São Paulo,Brazil,True,Italy,,Paraguay
1950,1950-07-02,Mexico,Switzerland,1.0,2.0,False,FIFA World Cup,Porto Alegre,Brazil,True,Switzerland,,Mexico
1950,1950-07-09,Brazil,Sweden,7.0,1.0,False,FIFA World Cup,Rio de Janeiro,Brazil,False,Brazil,,Sweden
1950,1950-07-09,Spain,Uruguay,2.0,2.0,False,FIFA World Cup,São Paulo,Brazil,True,Draw,,Draw
1950,1950-07-13,Brazil,Spain,6.0,1.0,False,FIFA World Cup,Rio de Janeiro,Brazil,False,Brazil,,Spain
1950,1950-07-13,Sweden,Uruguay,2.0,3.0,False,FIFA World Cup,São Paulo,Brazil,True,Uruguay,,Sweden
1950,1950-07-16,Brazil,Uruguay,1.0,2.0,False,FIFA World Cup,Rio de Janeiro,Brazil,False,Uruguay,,Brazil
1950,1950-07-16,Spain,Sweden,1.0,3.0,False,FIFA World Cup,São Paulo,Brazil,True,Sweden,,Spain
1954,1954-06-16,Austria,Scotland,1.0,0.0,False,FIFA World Cup,Zürich,Switzerland,True,Austria,,Scotland
1954,1954-06-16,Brazil,Mexico,5.0,0.0,False,FIFA World Cup,Geneva,Switzerland,True,Brazil,,Mexico
1954,1954-06-16,Czechoslovakia,Uruguay,0.0,2.0,False,FIFA World Cup,Berne,Switzerland,True,Uruguay,,Czechoslovakia
1954,1954-06-16,France,Yugoslavia,0.0,1.0,False,FIFA World Cup,Lausanne,Switzerland,True,Yugoslavia,,France
1954,1954-06-17,Belgium,England,4.0,4.0,False,FIFA World Cup,Basel,Switzerland,True,Draw,,Draw
1954,1954-06-17,Germany,Turkey,4.0,1.0,False,FIFA World Cup,Berne,Switzerland,True,Germany,,Turkey
1954,1954-06-17,Hungary,South Korea,9.0,0.0,False,FIFA World Cup,Zürich,Switzerland,True,Hungary,,South Korea
1954,1954-06-17,Switzerland,Italy,2.0,1.0,False,FIFA World Cup,Lausanne,Switzerland,False,Switzerland,,Italy
1954,1954-06-19,Austria,Czechoslovakia,5.0,0.0,False,FIFA World Cup,Zürich,Switzerland,True,Austria,,Czechoslovakia
1954,1954-06-19,Brazil,Yugoslavia,1.0,1.0,False,FIFA World Cup,Lausanne,Switzerland,True,Draw,,Draw
1954,1954-06-19,France,Mexico,3.0,2.0,False,FIFA World Cup,Geneva,Switzerland,True,France,,Mexico
1954,1954-06-19,Scotland,Uruguay,0.0,7.0,False,FIFA World Cup,Basel,Switzerland,True,Uruguay,,Scotland
1954,1954-06-20,Belgium,Italy,1.0,4.0,False,FIFA World Cup,Lugano,Switzerland,True,Italy,,Belgium
1954,1954-06-20,Germany,Hungary,3.0,8.0,False,FIFA World Cup,Basel,Switzerland,True,Hungary,,Germany
1954,1954-06-20,South Korea,Turkey,0.0,7.0,False,FIFA World Cup,Geneva,Switzerland,True,Turkey,,South Korea
1954,1954-06-20,Switzerland,England,0.0,2.0,False,FIFA World Cup,Berne,Switzerland,False,England,,Switzerland
1954,1954-06-23,Germany,Turkey,7.0,2.0,False,FIFA World Cup,Zürich,Switzerland,True,Germany,,Turkey
1954,1954-06-23,Switzerland,Italy,4.0,1.0,False,FIFA World Cup,Basel,Switzerland,False,Switzerland,,Italy
1954,1954-06-26,England,Uruguay,2.0,4.0,False,FIFA World Cup,Basel,Switzerland,True,Uruguay,,England
1954,1954-06-26,Switzerland,Austria,5.0,7.0,False,FIFA World Cup,Lausanne,Switzerland,False,Austria,,Switzerland
1954,1954-06-27,Brazil,Hungary,2.0,4.0,False,FIFA World Cup,Berne,Switzerland,True,Hungary,,Brazil
1954,1954-06-27,Germany,Yugoslavia,2.0,0.0,False,FIFA World Cup,Geneva,Switzerland,True,Germany,,Yugoslavia
1954,1954-06-30,Austria,Germany,1.0,6.0,False,FIFA World Cup,Basel,Switzerland,True,Germany,,Austria
1954,1954-06-30,Hungary,Uruguay,4.0,2.0,False,FIFA World Cup,Lausanne,Switzerland,True,Hungary,,Uruguay
1954,1954-07-03,Austria,Uruguay,3.0,1.0,False,FIFA World Cup,Zürich,Switzerland,True,Austria,,Uruguay
1954,1954-07-04,Germany,Hungary,3.0,2.0,False,FIFA World Cup,Berne,Switzerland,True,Germany,,Hungary
1958,1958-06-08,Argentina,Germany,1.0,3.0,False,FIFA World Cup,Malmö,Sweden,True,Germany,,Argentina
1958,1958-06-08,Austria,Brazil,0.0,3.0,False,FIFA World Cup,Uddevalla,Sweden,True,Brazil,,Austria
1958,1958-06-08,Czechoslovakia,Northern Ireland,0.0,1.0,False,FIFA World Cup,Halmstad,Sweden,True,Northern Ireland,,Czechoslovakia
1958,1958-06-08,England,Russia,2.0,2.0,False,FIFA World Cup,Gothenburg,Sweden,True,Draw,,Draw
1958,1958-06-08,France,Paraguay,7.0,3.0,False,FIFA World Cup,Norrköping,Sweden,True,France,,Paraguay
1958,1958-06-08,Hungary,Wales,1.0,1.0,False,FIFA World Cup,Sandviken,Sweden,True,Draw,,Draw
1958,1958-06-08,Scotland,Yugoslavia,1.0,1.0,False,FIFA World Cup,Västerås,Sweden,True,Draw,,Draw
1958,1958-06-08,Sweden,Mexico,3.0,0.0,False,FIFA World Cup,Solna,Sweden,False,Sweden,,Mexico
1958,1958-06-11,Argentina,Northern Ireland,3.0,1.0,False,FIFA World Cup,Halmstad,Sweden,True,Argentina,,Northern Ireland
1958,1958-06-11,Austria,Russia,0.0,2.0,False,FIFA World Cup,Borås,Sweden,True,Russia,,Austria
1958,1958-06-11,Brazil,England,0.0,0.0,False,FIFA World Cup,Gothenburg,Sweden,True,Draw,,Draw
1958,1958-06-11,Czechoslovakia,Germany,2.0,2.0,False,FIFA World Cup,Helsingborg,Sweden,True,Draw,,Draw
1958,1958-06-11,France,Yugoslavia,2.0,3.0,False,FIFA World Cup,Västerås,Sweden,True,Yugoslavia,,France
1958,1958-06-11,Mexico,Wales,1.0,1.0,False,FIFA World Cup,Solna,Sweden,True,Draw,,Draw
1958,1958-06-11,Paraguay,Scotland,3.0,2.0,False,FIFA World Cup,Norrköping,Sweden,True,Paraguay,,Scotland
1958,1958-06-12,Sweden,Hungary,2.0,1.0,False,FIFA World Cup,Solna,Sweden,False,Sweden,,Hungary
1958,1958-06-15,Argentina,Czechoslovakia,1.0,6.0,False,FIFA World Cup,Helsingborg,Sweden,True,Czechoslovakia,,Argentina
1958,1958-06-15,Austria,England,2.0,2.0,False,FIFA World Cup,Borås,Sweden,True,Draw,,Draw
1958,1958-06-15,Brazil,Russia,2.0,0.0,False,FIFA World Cup,Gothenburg,Sweden,True,Brazil,,Russia
1958,1958-06-15,France,Scotland,2.0,1.0,False,FIFA World Cup,Örebro,Sweden,True,France,,Scotland
1958,1958-06-15,Germany,Northern Ireland,2.0,2.0,False,FIFA World Cup,Malmö,Sweden,True,Draw,,Draw
1958,1958-06-15,Hungary,Mexico,4.0,0.0,False,FIFA World Cup,Sandviken,Sweden,True,Hungary,,Mexico
1958,1958-06-15,Paraguay,Yugoslavia,3.0,3.0,False,FIFA World Cup,Eskilstuna,Sweden,True,Draw,,Draw
1958,1958-06-15,Sweden,Wales,0.0,0.0,False,FIFA World Cup,Solna,Sweden,False,Draw,,Draw
1958,1958-06-17,Czechoslovakia,Northern Ireland,1.0,2.0,False,FIFA World Cup,Malmö,Sweden,True,Northern Ireland,,Czechoslovakia
1958,1958-06-17,England,Russia,0.0,1.0,False,FIFA World Cup,Gothenburg,Sweden,True,Russia,,England
1958,1958-06-17,Hungary,Wales,1.0,2.0,False,FIFA World Cup,Solna,Sweden,True,Wales,,Hungary
1958,1958-06-19,Brazil,Wales,1.0,0.0,False,FIFA World Cup,Gothenburg,Sweden,True,Brazil,,Wales
1958,1958-06-19,France,Northern Ireland,4.0,0.0,False,FIFA World Cup,Norrköping,Sweden,True,France,,Northern Ireland
1958,1958-06-19,Germany,Yugoslavia,1.0,0.0,False,FIFA World Cup,Malmö,Sweden,True,Germany,,Yugoslavia
1958,1958-06-19,Sweden,Russia,2.0,0.0,False,FIFA World Cup,Solna,Sweden,False,Sweden,,Russia
1958,1958-06-24,Brazil,France,5.0,2.0,False,FIFA World Cup,Solna,Sweden,True,Brazil,,France
1958,1958-06-24,Sweden,Germany,3.0,1.0,False,FIFA World Cup,Gothenburg,Sweden,False,Sweden,,Germany
1958,1958-06-28,France,Germany,6.0,3.0,False,FIFA World Cup,Gothenburg,Sweden,True,France,,Germany
1958,1958-06-29,Sweden,Brazil,2.0,5.0,False,FIFA World Cup,Solna,Sweden,False,Brazil,,Sweden
1962,1962-05-30,Argentina,Bulgaria,1.0,0.0,False,FIFA World Cup,Rancagua,Chile,True,Argentina,,Bulgaria
1962,1962-05-30,Brazil,Mexico,2.0,0.0,False,FIFA World Cup,Viña del Mar,Chile,True,Brazil,,Mexico
1962,1962-05-30,Chile,Switzerland,3.0,1.0,False,FIFA World Cup,Santiago,Chile,False,Chile,,Switzerland
1962,1962-05-30,Colombia,Uruguay,1.0,2.0,False,FIFA World Cup,Arica,Chile,True,Uruguay,,Colombia
1962,1962-05-31,Czechoslovakia,Spain,1.0,0.0,False,FIFA World Cup,Viña del Mar,Chile,True,Czechoslovakia,,Spain
1962,1962-05-31,England,Hungary,1.0,2.0,False,FIFA World Cup,Rancagua,Chile,True,Hungary,,England
1962,1962-05-31,Germany,Italy,0.0,0.0,False,FIFA World Cup,Santiago,Chile,True,Draw,,Draw
1962,1962-05-31,Russia,Yugoslavia,2.0,0.0,False,FIFA World Cup,Arica,Chile,True,Russia,,Yugoslavia
1962,1962-06-02,Argentina,England,1.0,3.0,False,FIFA World Cup,Rancagua,Chile,True,England,,Argentina
1962,1962-06-02,Brazil,Czechoslovakia,0.0,0.0,False,FIFA World Cup,Viña del Mar,Chile,True,Draw,,Draw
1962,1962-06-02,Chile,Italy,2.0,0.0,False,FIFA World Cup,Santiago,Chile,False,Chile,,Italy
1962,1962-06-02,Uruguay,Yugoslavia,1.0,3.0,False,FIFA World Cup,Arica,Chile,True,Yugoslavia,,Uruguay
1962,1962-06-03,Bulgaria,Hungary,1.0,6.0,False,FIFA World Cup,Rancagua,Chile,True,Hungary,,Bulgaria
1962,1962-06-03,Colombia,Russia,4.0,4.0,False,FIFA World Cup,Arica,Chile,True,Draw,,Draw
1962,1962-06-03,Germany,Switzerland,2.0,1.0,False,FIFA World Cup,Santiago,Chile,True,Germany,,Switzerland
1962,1962-06-03,Mexico,Spain,0.0,1.0,False,FIFA World Cup,Viña del Mar,Chile,True,Spain,,Mexico
1962,1962-06-06,Argentina,Hungary,0.0,0.0,False,FIFA World Cup,Rancagua,Chile,True,Draw,,Draw
1962,1962-06-06,Brazil,Spain,2.0,1.0,False,FIFA World Cup,Viña del Mar,Chile,True,Brazil,,Spain
1962,1962-06-06,Chile,Germany,0.0,2.0,False,FIFA World Cup,Santiago,Chile,False,Germany,,Chile
1962,1962-06-06,Russia,Uruguay,2.0,1.0,False,FIFA World Cup,Arica,Chile,True,Russia,,Uruguay
1962,1962-06-07,Bulgaria,England,0.0,0.0,False,FIFA World Cup,Rancagua,Chile,True,Draw,,Draw
1962,1962-06-07,Colombia,Yugoslavia,0.0,5.0,False,FIFA World Cup,Arica,Chile,True,Yugoslavia,,Colombia
1962,1962-06-07,Czechoslovakia,Mexico,1.0,3.0,False,FIFA World Cup,Viña del Mar,Chile,True,Mexico,,Czechoslovakia
1962,1962-06-07,Italy,Switzerland,3.0,0.0,False,FIFA World Cup,Santiago,Chile,True,Italy,,Switzerland
1962,1962-06-10,Brazil,England,3.0,1.0,False,FIFA World Cup,Viña del Mar,Chile,True,Brazil,,England
1962,1962-06-10,Chile,Russia,2.0,1.0,False,FIFA World Cup,Arica,Chile,False,Chile,,Russia
1962,1962-06-10,Czechoslovakia,Hungary,1.0,0.0,False,FIFA World Cup,Rancagua,Chile,True,Czechoslovakia,,Hungary
1962,1962-06-10,Germany,Yugoslavia,0.0,1.0,False,FIFA World Cup,Santiago,Chile,True,Yugoslavia,,Germany
1962,1962-06-13,Chile,Brazil,2.0,4.0,False,FIFA World Cup,Santiago,Chile,False,Brazil,,Chile
1962,1962-06-13,Czechoslovakia,Yugoslavia,3.0,1.0,False,FIFA World Cup,Viña del Mar,Chile,True,Czechoslovakia,,Yugoslavia
1962,1962-06-16,Chile,Yugoslavia,1.0,0.0,False,FIFA World Cup,Santiago,Chile,False,Chile,,Yugoslavia
1962,1962-06-17,Brazil,Czechoslovakia,3.0,1.0,False,FIFA World Cup,Santiago,Chile,True,Brazil,,Czechoslovakia
1966,1966-07-11,England,Uruguay,0.0,0.0,False,FIFA World Cup,London,England,False,Draw,,Draw
1966,1966-07-12,Brazil,Bulgaria,2.0,0.0,False,FIFA World Cup,Liverpool,England,True,Brazil,,Bulgaria
1966,1966-07-12,Germany,Switzerland,5.0,0.0,False,FIFA World Cup,Sheffield,England,True,Germany,,Switzerland
1966,1966-07-12,North Korea,Russia,0.0,3.0,False,FIFA World Cup,Middlesbrough,England,True,Russia,,North Korea
1966,1966-07-13,Argentina,Spain,2.0,1.0,False,FIFA World Cup,Birmingham,England,True,Argentina,,Spain
1966,1966-07-13,Chile,Italy,0.0,2.0,False,FIFA World Cup,Sunderland,England,True,Italy,,Chile
1966,1966-07-13,France,Mexico,1.0,1.0,False,FIFA World Cup,London,England,True,Draw,,Draw
1966,1966-07-13,Hungary,Portugal,1.0,3.0,False,FIFA World Cup,Manchester,England,True,Portugal,,Hungary
1966,1966-07-15,Brazil,Hungary,1.0,3.0,False,FIFA World Cup,Liverpool,England,True,Hungary,,Brazil
1966,1966-07-15,Chile,North Korea,1.0,1.0,False,FIFA World Cup,Middlesbrough,England,True,Draw,,Draw
1966,1966-07-15,France,Uruguay,1.0,2.0,False,FIFA World Cup,London,England,True,Uruguay,,France
1966,1966-07-15,Spain,Switzerland,2.0,1.0,False,FIFA World Cup,Sheffield,England,True,Spain,,Switzerland
1966,1966-07-16,Argentina,Germany,0.0,0.0,False,FIFA World Cup,Birmingham,England,True,Draw,,Draw
1966,1966-07-16,Bulgaria,Portugal,0.0,3.0,False,FIFA World Cup,Manchester,England,True,Portugal,,Bulgaria
1966,1966-07-16,England,Mexico,2.0,0.0,False,FIFA World Cup,London,England,False,England,,Mexico
1966,1966-07-16,Italy,Russia,0.0,1.0,False,FIFA World Cup,Sunderland,England,True,Russia,,Italy
1966,1966-07-19,Argentina,Switzerland,2.0,0.0,False,FIFA World Cup,Sheffield,England,True,Argentina,,Switzerland
1966,1966-07-19,Brazil,Portugal,1.0,3.0,False,FIFA World Cup,Liverpool,England,True,Portugal,,Brazil
1966,1966-07-19,Italy,North Korea,0.0,1.0,False,FIFA World Cup,Middlesbrough,England,True,North Korea,,Italy
1966,1966-07-19,Mexico,Uruguay,0.0,0.0,False,FIFA World Cup,London,England,True,Draw,,Draw
1966,1966-07-20,Bulgaria,Hungary,1.0,3.0,False,FIFA World Cup,Manchester,England,True,Hungary,,Bulgaria
1966,1966-07-20,Chile,Russia,1.0,2.0,False,FIFA World Cup,Sunderland,England,True,Russia,,Chile
1966,1966-07-20,England,France,2.0,0.0,False,FIFA World Cup,London,England,False,England,,France
1966,1966-07-20,Germany,Spain,2.0,1.0,False,FIFA World Cup,Birmingham,England,True,Germany,,Spain
